precision,comparator,period,variable,scope,cluster,n_supports,weighted_mean_support_rmse,weighted_pooled_hourly_rmse,weighted_median_support_rmse,weighted_p95_support_rmse,observed_maximum_support_rmse,unweighted_mean_support_rmse
precision3,oracle_four_file,summer_day,relative_humidity,class,0.0,15,0.098535836618903,0.1045071986920365,0.1051833272506239,0.1526250002797133,0.1526250002797133,0.0937358092252916
precision3,oracle_four_file,summer_day,relative_humidity,class,1.0,15,0.0490387548137438,0.0550624965766127,0.046308623556146,0.0821749821217083,0.1591569933832789,0.0595494479261606
precision3,oracle_four_file,summer_day,relative_humidity,class,2.0,15,0.0448652386145066,0.0508385432945803,0.0410588120548906,0.0930257935713588,0.0930257935713588,0.0493106823046569
precision3,oracle_four_file,summer_day,relative_humidity,class,3.0,15,0.0487002858170447,0.0579080712024879,0.0458917809150564,0.1497973935269506,0.1497973935269506,0.0508274716953917
precision3,oracle_four_file,summer_day,relative_humidity,class,4.0,15,0.055569142683258,0.0630496395267024,0.0438186827518313,0.1142462528232458,0.1856503215573658,0.0658087603026448
precision3,oracle_four_file,summer_day,relative_humidity,class,5.0,15,0.1351603066581077,0.1436253201670763,0.1519669923297207,0.2070610385355419,0.2070610385355419,0.1306084991862192
precision3,oracle_four_file,summer_day,relative_humidity,class,6.0,15,0.2003567357816778,0.2635061517374038,0.1334880744828685,0.6241763819127609,0.6241763819127609,0.2054397053298395
precision3,oracle_four_file,summer_night,dry_bulb_temperature,citywide_nonmedoid,,105,0.0430706133326546,0.0566349373146299,0.0391707822509247,0.0971082785325888,0.4162637188208425,0.049673634322798
precision3,oracle_four_file,summer_night,dry_bulb_temperature,class,0.0,15,0.0427284804531915,0.0518940055155819,0.0289989636144187,0.0971082785325888,0.0971082785325888,0.0420487439740029
precision3,oracle_four_file,summer_night,dry_bulb_temperature,class,1.0,15,0.0343949089859443,0.0431650905161766,0.0382663884436106,0.0827532790362825,0.1181041882043247,0.0416475703333978
precision3,oracle_four_file,summer_night,dry_bulb_temperature,class,2.0,15,0.0274007250893639,0.033486900785944,0.0318697471474478,0.0697918548647654,0.0697918548647654,0.0294208529312671
precision3,oracle_four_file,summer_night,dry_bulb_temperature,class,3.0,15,0.0347599355344945,0.0385806600693863,0.0383720225285638,0.0593958847844364,0.0641972320928159,0.0353799738381666
precision3,oracle_four_file,summer_night,dry_bulb_temperature,class,4.0,15,0.0268793143708362,0.0305994077818579,0.0250272620026951,0.0543211500303455,0.0761493176544279,0.0304313935351625
precision3,oracle_four_file,summer_night,dry_bulb_temperature,class,5.0,15,0.0612306994926033,0.0664026790615463,0.0615747025089934,0.1144249382106772,0.1144249382106772,0.0625491852531431
precision3,oracle_four_file,summer_night,dry_bulb_temperature,class,6.0,15,0.1083072550529073,0.161245572666918,0.0667424603302048,0.4162637188208425,0.4162637188208425,0.1062377203944461
precision3,oracle_four_file,summer_night,relative_humidity,citywide_nonmedoid,,105,0.1647302427327306,0.2155511889660631,0.1485354872870674,0.3791824652926716,1.5309824146332354,0.1896067135141447
precision3,oracle_four_file,summer_night,relative_humidity,class,0.0,15,0.1657533670049043,0.2021326556525865,0.1143525609539258,0.3791824652926716,0.3791824652926716,0.1628646063597194
precision3,oracle_four_file,summer_night,relative_humidity,class,1.0,15,0.1325303855564748,0.1666294932762484,0.1471576651598568,0.3209572714980992,0.4573068540303867,0.160306974116996
precision3,oracle_four_file,summer_night,relative_humidity,class,2.0,15,0.1053011000577487,0.1290388580823994,0.1246106267049324,0.266536943344778,0.266536943344778,0.1128649901506432
precision3,oracle_four_file,summer_night,relative_humidity,class,3.0,15,0.1339776007616742,0.1488274110125505,0.1485354872870674,0.2282757475946377,0.2482434511120816,0.1365715792030055
precision3,oracle_four_file,summer_night,relative_humidity,class,4.0,15,0.1016892724178784,0.1162778292781303,0.0945022599743256,0.2097722103539793,0.2952994181454014,0.1157238919510085
precision3,oracle_four_file,summer_night,relative_humidity,class,5.0,15,0.2328276537378429,0.2532910219347311,0.2318397002893093,0.4425991594412142,0.4425991594412142,0.2382914895662055
precision3,oracle_four_file,summer_night,relative_humidity,class,6.0,15,0.4080434525261709,0.6005462832713441,0.2535198272784894,1.5309824146332354,1.5309824146332354,0.4006234632514348
precision3,oracle_four_file,whole_year,dry_bulb_temperature,citywide_nonmedoid,,105,0.0367745001712419,0.0463382620273044,0.0319385879748382,0.0708896700488491,0.3487000868522637,0.0421155664091977
precision3,oracle_four_file,whole_year,dry_bulb_temperature,class,0.0,15,0.039035337331389,0.0444770449186211,0.0297002375342191,0.0794748711039301,0.0794748711039301,0.0379317410699646
precision3,oracle_four_file,whole_year,dry_bulb_temperature,class,1.0,15,0.0294706322708002,0.0354333844672278,0.0319385879748382,0.0651613583772681,0.0916848663958638,0.0350894838305741
precision3,oracle_four_file,whole_year,dry_bulb_temperature,class,2.0,15,0.0241911131801265,0.0277749773406296,0.0281796604812794,0.0544522559084192,0.0544522559084192,0.0258124705312673
precision3,oracle_four_file,whole_year,dry_bulb_temperature,class,3.0,15,0.0278213090501426,0.0299625400418116,0.0303975204017588,0.0435557533853799,0.0435557533853799,0.0279299796394075
precision3,oracle_four_file,whole_year,dry_bulb_temperature,class,4.0,15,0.0230770186768514,0.0255984050674259,0.0219069639268692,0.0388861131320751,0.0607634692962247,0.0259022313355053
precision3,oracle_four_file,whole_year,dry_bulb_temperature,class,5.0,15,0.0519450024117143,0.0549828854873543,0.0569480897968215,0.0783893550281871,0.0783893550281871,0.0519460462626946
precision3,oracle_four_file,whole_year,dry_bulb_temperature,class,6.0,15,0.0918536704385759,0.128839715673438,0.0662798369100431,0.3487000868522637,0.3487000868522637,0.0901970121949707
precision3,oracle_four_file,whole_year,relative_humidity,citywide_nonmedoid,,105,0.1536550273801183,0.1913346565832417,0.136314313295165,0.2940851538920759,1.382535438207478,0.1742959245988775
precision3,oracle_four_file,whole_year,relative_humidity,class,0.0,15,0.1636430370293803,0.1881135784006506,0.1240887681235865,0.3381492037817993,0.3381492037817993,0.158800103749763
precision3,oracle_four_file,whole_year,relative_humidity,class,1.0,15,0.1255716643657171,0.1508466999138913,0.138191859218761,0.2780487691692406,0.3862591385923686,0.1486846099065077
precision3,oracle_four_file,whole_year,relative_humidity,class,2.0,15,0.1025851727171932,0.1173416599157251,0.1189914250968335,0.2267435809102835,0.2267435809102835,0.1090235447777585
precision3,oracle_four_file,whole_year,relative_humidity,class,3.0,15,0.1166914349317971,0.1252040965622858,0.1285855098109166,0.1826643911508768,0.1826643911508768,0.1168146545087228
precision3,oracle_four_file,whole_year,relative_humidity,class,4.0,15,0.0965062129712172,0.1068875570426147,0.0901320384809452,0.1599406457402787,0.2446752861694462,0.1076102206173839
precision3,oracle_four_file,whole_year,relative_humidity,class,5.0,15,0.2161754503645139,0.2280794371318638,0.2414860213676596,0.3046920968099559,0.3046920968099559,0.2157195060680499
precision3,oracle_four_file,whole_year,relative_humidity,class,6.0,15,0.3699489779318319,0.5130828780170792,0.2808504249368597,1.382535438207478,1.382535438207478,0.3634188325639571
precision3,oracle_four_file,winter,dry_bulb_temperature,citywide_nonmedoid,,105,0.0376986679731525,0.0472412521548942,0.0334635791028638,0.0694310687362711,0.3789116892145757,0.0429571969571382
precision3,oracle_four_file,winter,dry_bulb_temperature,class,0.0,15,0.0401118912948207,0.0464931047527258,0.0303477102346044,0.0836872612307732,0.0836872612307732,0.0388563858264806
precision3,oracle_four_file,winter,dry_bulb_temperature,class,1.0,15,0.0318756206977323,0.0381840089873013,0.0349045499883626,0.0694310687362711,0.0958582544440224,0.0374762950512983
precision3,oracle_four_file,winter,dry_bulb_temperature,class,2.0,15,0.0260427307093091,0.0296376430211369,0.0298497458281863,0.0561914937900655,0.0561914937900655,0.0275435245977647
precision3,oracle_four_file,winter,dry_bulb_temperature,class,3.0,15,0.0283586347335686,0.0301913746427066,0.0304170342192655,0.0409809015868586,0.0409809015868586,0.0280409970002815
precision3,oracle_four_file,winter,dry_bulb_temperature,class,4.0,15,0.0234400486910248,0.0259693863825829,0.0224583099723284,0.038675658334656,0.0553069626633719,0.0258346710441976
precision3,oracle_four_file,winter,dry_bulb_temperature,class,5.0,15,0.0518262427360165,0.0545396862171808,0.0596809837888696,0.0693673761609726,0.0693673761609726,0.0512726982118243
precision3,oracle_four_file,winter,dry_bulb_temperature,class,6.0,15,0.0940374907916274,0.1311847629329983,0.0639605586886603,0.3789116892145757,0.3789116892145757,0.0916758069681205
precision3,oracle_four_file,winter,relative_humidity,citywide_nonmedoid,,105,0.1708449459747077,0.2111064035940669,0.1543149971999022,0.3224399878854139,1.5821629453449826,0.1922916257408813
precision3,oracle_four_file,winter,relative_humidity,class,0.0,15,0.1826158052946462,0.2119809796732638,0.1401697639611971,0.3812114590499464,0.3812114590499464,0.1766767177250231
precision3,oracle_four_file,winter,relative_humidity,class,1.0,15,0.1453555068577081,0.1736411200353404,0.161121633035009,0.3160099963063948,0.4324941436538438,0.1702190504540795
precision3,oracle_four_file,winter,relative_humidity,class,2.0,15,0.118304972007798,0.1339520336011816,0.1352610444191624,0.2510796198492881,0.2510796198492881,0.1249379532338449
precision3,oracle_four_file,winter,relative_humidity,class,3.0,15,0.128469437646418,0.1364431357815289,0.1399427743129939,0.1929998612138657,0.1929998612138657,0.126893482496533
precision3,oracle_four_file,winter,relative_humidity,class,4.0,15,0.1076581744914165,0.1188137764693187,0.1046927564833081,0.1704552478784506,0.2426783448828749,0.1178249763886705
precision3,oracle_four_file,winter,relative_humidity,class,5.0,15,0.2360055271792633,0.2483970065732421,0.2571858102225966,0.3224399878854139,0.3224399878854139,0.2329215253126632
precision3,oracle_four_file,winter,relative_humidity,class,6.0,15,0.405533606089233,0.5583254386378187,0.281058654894032,1.5821629453449826,1.5821629453449826,0.3965676745753546
precision3,oracle_four_file,winter_day,dry_bulb_temperature,citywide_nonmedoid,,105,0.0291270470896133,0.0358727415620606,0.0245992513808483,0.0579519860945911,0.2601530834556874,0.0331601862623937
precision3,oracle_four_file,winter_day,dry_bulb_temperature,class,0.0,15,0.0300298944121677,0.0323542298534215,0.0309645682543691,0.0526135132504642,0.0526135132504642,0.0292092817784178
precision3,oracle_four_file,winter_day,dry_bulb_temperature,class,1.0,15,0.0228610585603496,0.0260893805250012,0.0247244336446281,0.0449408290260995,0.070466853065483,0.0268647501504818
precision3,oracle_four_file,winter_day,dry_bulb_temperature,class,2.0,15,0.0188464868326516,0.0208890832877153,0.0175060690679676,0.0428608896408586,0.0428608896408586,0.0205222737092987
precision3,oracle_four_file,winter_day,dry_bulb_temperature,class,3.0,15,0.0205657507238898,0.0226742792262929,0.0198053832360852,0.0469250922824269,0.0469250922824269,0.0212191435110029
precision3,oracle_four_file,winter_day,dry_bulb_temperature,class,4.0,15,0.019136495871809,0.0208949374565189,0.0193990884759989,0.032911441835067,0.0475677943039726,0.0213414049812324
precision3,oracle_four_file,winter_day,dry_bulb_temperature,class,5.0,15,0.0428456902127261,0.045149192597663,0.0467817931695779,0.058554762884075,0.058554762884075,0.0419086714532965
precision3,oracle_four_file,winter_day,dry_bulb_temperature,class,6.0,15,0.071865444544775,0.0964671706015909,0.0584749523723196,0.2601530834556874,0.2601530834556874,0.0710557782530256
precision3,oracle_four_file,winter_day,relative_humidity,citywide_nonmedoid,,105,0.1365551445641419,0.1661030067367985,0.1152586496480039,0.2724070791265193,1.099786147002768,0.1526503135172222
precision3,oracle_four_file,winter_day,relative_humidity,class,0.0,15,0.1394474325777255,0.1510116009149573,0.1467318219204768,0.2476953524742896,0.2476953524742896,0.1354602630749567
precision3,oracle_four_file,winter_day,relative_humidity,class,1.0,15,0.1065441986997174,0.1216237999331085,0.1145711725148545,0.2116339949114927,0.3229688168925628,0.1246587381869692
precision3,oracle_four_file,winter_day,relative_humidity,class,2.0,15,0.0882426143516881,0.097431357479702,0.0850731208868928,0.1957682410720755,0.1957682410720755,0.0955414325497527
precision3,oracle_four_file,winter_day,relative_humidity,class,3.0,15,0.0985121268987269,0.1088582235820224,0.097928519662915,0.2269348059146747,0.2269348059146747,0.1009858880851592
precision3,oracle_four_file,winter_day,relative_humidity,class,4.0,15,0.0917956924523028,0.1001039124914488,0.0892190065822924,0.1565965278270005,0.2127193158272359,0.1011615582899329
precision3,oracle_four_file,winter_day,relative_humidity,class,5.0,15,0.2025927596257858,0.2139350460007035,0.1973205031221563,0.2825470292145163,0.2825470292145163,0.1977834944965823
precision3,oracle_four_file,winter_day,relative_humidity,class,6.0,15,0.3150969312192793,0.4203005761504056,0.2606600868196083,1.099786147002768,1.099786147002768,0.312960819937202
precision3,oracle_four_file,winter_night,dry_bulb_temperature,citywide_nonmedoid,,105,0.0440501030603009,0.0563614959271505,0.041973134831926,0.0873021677747379,0.4684746627250876,0.0502390205249498
precision3,oracle_four_file,winter_night,dry_bulb_temperature,class,0.0,15,0.0466046953050209,0.057240033103483,0.0351687910578237,0.1060138368707528,0.1060138368707528,0.0450280654339494
precision3,oracle_four_file,winter_night,dry_bulb_temperature,class,1.0,15,0.0382522382757317,0.0472798192520477,0.0427242039215782,0.0873021677747379,0.1225935689593183,0.0450424444167675
precision3,oracle_four_file,winter_night,dry_bulb_temperature,class,2.0,15,0.0309915757377483,0.0363376659555285,0.0350988400296729,0.0669172032284082,0.0669172032284082,0.0323919534725405
precision3,oracle_four_file,winter_night,dry_bulb_temperature,class,3.0,15,0.0338419417022639,0.036178934025212,0.0340132959889115,0.0483644304408532,0.0483644304408532,0.0328762753823525
precision3,oracle_four_file,winter_night,dry_bulb_temperature,class,4.0,15,0.0268192205919078,0.0302029741393779,0.026285337282294,0.0511398910982264,0.062088849104732,0.0293938798855444
precision3,oracle_four_file,winter_night,dry_bulb_temperature,class,5.0,15,0.0593413571401142,0.0625356310683455,0.0681304636213498,0.0787083572087836,0.0787083572087836,0.0590160044653692
precision3,oracle_four_file,winter_night,dry_bulb_temperature,class,6.0,15,0.1114305766880069,0.1584707198434383,0.0713834701933845,0.4684746627250876,0.4684746627250876,0.107924520618125
precision3,oracle_four_file,winter_night,relative_humidity,citywide_nonmedoid,,105,0.1965615445936123,0.2480758320148039,0.1839930608163565,0.3936187085606293,1.9485763013303397,0.2221114597737296
precision3,oracle_four_file,winter_night,relative_humidity,class,0.0,15,0.2109523657428264,0.2589736818203253,0.1611794298539941,0.4788437797284364,0.4788437797284364,0.2035715627286993
precision3,oracle_four_file,winter_night,relative_humidity,class,1.0,15,0.1730130309591172,0.2133310301481859,0.1934331978090936,0.3936187085606293,0.5492720094676363,0.2030255007331749
precision3,oracle_four_file,winter_night,relative_humidity,class,2.0,15,0.1395899740050221,0.1624605342581598,0.1582105490756792,0.2962376525610338,0.2962376525610338,0.1458080302761837
precision3,oracle_four_file,winter_night,relative_humidity,class,3.0,15,0.1498039659188841,0.1593215169472093,0.1516525196678635,0.2122909637660147,0.2122909637660147,0.14538354675663
precision3,oracle_four_file,winter_night,relative_humidity,class,4.0,15,0.1204596464857933,0.134954190974963,0.1197193126769395,0.2202971374180307,0.2693251767365536,0.1313780326988943
precision3,oracle_four_file,winter_night,relative_humidity,class,5.0,15,0.2645446822173664,0.278628680938936,0.3055383789433433,0.3579137715388204,0.3579137715388204,0.2625934062403312
precision3,oracle_four_file,winter_night,relative_humidity,class,6.0,15,0.4771317337539815,0.6684325070999033,0.3029573911638498,1.9485763013303397,1.9485763013303397,0.4630201389821937
